nearCampus,cost,timeOfDay,friend,attend
near,normal,day,withFriend,Yes
far,cheap,night,withFriend,Yes
far,cheap,night,withFriend,Yes
near,expensive,night,withFriend,No
near,normal,day,withFriend,Yes
near,cheap,night,withFriend,Yes
near,cheap,day,withFriend,Yes
far,normal,day,withFriend,No
far,cheap,night,withFriend,Yes
far,cheap,day,withFriend,Yes
near,normal,day,withFriend,No
far,normal,night,alone,No
far,normal,night,withFriend,Yes
near,cheap,night,withFriend,No
near,normal,night,alone,No
near,cheap,day,alone,Yes
near,cheap,day,withFriend,Yes
near,normal,day,withFriend,Yes
near,normal,night,alone,Yes
near,expensive,night,alone,No
far,normal,night,withFriend,No
near,normal,night,withFriend,Yes
near,cheap,day,withFriend,Yes
near,cheap,day,withFriend,Yes
near,cheap,day,withFriend,Yes
far,cheap,night,withFriend,No
near,expensive,day,withFriend,Yes
near,cheap,night,alone,Yes
near,expensive,day,withFriend,No
near,normal,day,withFriend,Yes
far,normal,day,alone,Yes
near,normal,night,alone,Yes
near,normal,night,withFriend,Yes
far,normal,day,withFriend,Yes
far,cheap,day,withFriend,Yes
far,normal,night,withFriend,Yes
near,cheap,day,withFriend,Yes
near,cheap,night,withFriend,Yes
far,normal,night,withFriend,No
near,cheap,day,withFriend,Yes
near,expensive,day,withFriend,Yes
near,expensive,night,withFriend,No
near,expensive,day,withFriend,Yes
far,cheap,day,withFriend,No
near,cheap,night,withFriend,Yes
far,expensive,night,alone,No
near,normal,night,withFriend,Yes
near,expensive,night,withFriend,No
near,expensive,day,alone,No
near,expensive,day,withFriend,Yes
far,cheap,night,withFriend,Yes
far,cheap,night,withFriend,No
far,expensive,day,withFriend,Yes
far,cheap,night,alone,No
near,cheap,day,withFriend,Yes
far,normal,day,withFriend,Yes
near,expensive,day,withFriend,Yes
near,normal,day,withFriend,Yes
near,normal,day,withFriend,Yes
near,cheap,day,withFriend,Yes
near,normal,day,withFriend,Yes
near,expensive,night,alone,No
far,cheap,night,withFriend,Yes
near,normal,night,withFriend,Yes
near,expensive,night,withFriend,Yes
near,normal,day,withFriend,Yes
near,normal,day,withFriend,Yes
far,normal,night,withFriend,Yes
near,cheap,day,withFriend,Yes
far,cheap,night,withFriend,No
far,expensive,day,withFriend,Yes
near,expensive,night,alone,Yes
near,expensive,day,withFriend,No
far,expensive,night,withFriend,No
far,normal,night,withFriend,Yes
far,normal,night,alone,Yes
far,normal,day,withFriend,No
near,normal,night,withFriend,Yes
near,normal,night,alone,Yes
near,normal,night,alone,Yes
far,expensive,night,alone,No
far,cheap,night,withFriend,Yes
near,cheap,day,withFriend,Yes
near,cheap,night,withFriend,Yes
near,normal,night,alone,No
near,cheap,night,withFriend,Yes
far,normal,day,withFriend,No
far,normal,day,withFriend,Yes
far,cheap,night,alone,Yes
near,normal,night,withFriend,Yes
near,cheap,day,withFriend,Yes
far,cheap,night,withFriend,No
far,expensive,day,withFriend,No
near,cheap,day,withFriend,Yes
far,cheap,day,withFriend,Yes
near,normal,day,withFriend,Yes
near,normal,night,withFriend,Yes
near,cheap,day,withFriend,Yes
near,normal,night,withFriend,Yes
near,cheap,night,withFriend,Yes
near,cheap,night,withFriend,Yes
far,normal,night,withFriend,Yes
near,normal,day,withFriend,Yes
near,normal,night,withFriend,Yes
far,normal,night,withFriend,Yes
near,expensive,day,alone,No
near,normal,night,withFriend,No
far,cheap,night,alone,Yes
near,normal,night,withFriend,Yes
near,cheap,night,withFriend,Yes
near,normal,night,alone,No
near,cheap,day,withFriend,Yes
far,cheap,night,withFriend,Yes
far,expensive,night,withFriend,No
far,expensive,day,withFriend,No
far,normal,day,alone,No
far,normal,day,alone,Yes
near,cheap,night,alone,No
far,cheap,night,withFriend,No
near,cheap,day,alone,Yes
far,normal,night,alone,No
far,normal,day,withFriend,Yes
near,normal,night,withFriend,No
near,cheap,night,alone,No
near,expensive,night,withFriend,Yes
near,normal,day,alone,Yes
far,normal,day,withFriend,Yes
far,normal,day,alone,No
near,normal,day,withFriend,Yes
near,cheap,night,withFriend,Yes
near,cheap,night,withFriend,Yes
near,normal,night,alone,No
near,cheap,night,withFriend,No
near,cheap,night,withFriend,Yes
far,cheap,night,withFriend,Yes
near,cheap,night,alone,Yes
near,expensive,night,withFriend,Yes
far,normal,day,alone,No
near,normal,day,withFriend,Yes
far,cheap,day,withFriend,Yes
far,normal,night,withFriend,Yes
near,normal,night,withFriend,Yes
near,cheap,day,alone,Yes
near,normal,night,withFriend,No
near,cheap,night,withFriend,Yes
near,normal,day,alone,Yes
far,normal,day,withFriend,Yes
near,cheap,night,withFriend,No
near,cheap,night,alone,No
near,normal,night,withFriend,Yes
far,normal,night,withFriend,No
near,expensive,night,alone,No
near,normal,night,withFriend,Yes
near,cheap,night,withFriend,No
far,cheap,night,withFriend,Yes
near,normal,day,alone,Yes
far,cheap,day,withFriend,Yes
far,normal,day,withFriend,Yes
near,expensive,night,alone,Yes
far,normal,night,alone,No
near,cheap,night,withFriend,Yes
far,normal,day,withFriend,No
far,normal,day,withFriend,Yes
near,normal,day,alone,Yes
near,expensive,day,withFriend,Yes
far,cheap,night,withFriend,Yes
near,expensive,day,alone,No
near,expensive,day,alone,Yes
near,cheap,night,withFriend,Yes
near,cheap,day,alone,Yes
far,cheap,night,withFriend,Yes
near,cheap,night,alone,No
near,cheap,day,withFriend,Yes
near,normal,night,withFriend,Yes
far,cheap,night,alone,Yes
near,cheap,night,withFriend,Yes
far,expensive,day,withFriend,No
near,cheap,night,alone,Yes
far,expensive,day,alone,No
near,cheap,day,withFriend,Yes
near,cheap,day,withFriend,Yes
near,normal,night,withFriend,No
far,normal,day,withFriend,Yes
far,expensive,day,withFriend,Yes
near,normal,night,withFriend,No
far,expensive,day,alone,No
far,cheap,day,withFriend,Yes
near,cheap,day,withFriend,Yes
near,normal,day,withFriend,Yes
near,expensive,day,alone,No
near,expensive,day,withFriend,No
far,normal,night,withFriend,No
far,cheap,day,withFriend,Yes
far,normal,day,withFriend,Yes
near,cheap,night,withFriend,Yes
near,expensive,day,alone,Yes
far,expensive,night,alone,No
far,normal,day,withFriend,Yes
far,normal,day,withFriend,No
far,normal,day,alone,No
